DeSO.1,Kon,UtlBakgrund,values,Year
0580C1350,Män,Utländsk,99,2019
0580C1350,Totalt,Svensk,1327,2019
0580C1350,Totalt,Utländsk,195,2019
0580C1360,Kvinnor,Svensk,598,2019
0580C1360,Kvinnor,Utländsk,120,2019
0580C1360,Män,Svensk,505,2019
0580C1360,Män,Utländsk,120,2019
0580C1360,Totalt,Svensk,1103,2019
0580C1360,Totalt,Utländsk,240,2019
0580C1370,Kvinnor,Svensk,781,2019
0580C1370,Kvinnor,Utländsk,180,2019
0580C1370,Män,Svensk,689,2019
0580C1370,Män,Utländsk,159,2019
0580C1370,Totalt,Svensk,1470,2019
0580C1370,Totalt,Utländsk,339,2019
0580C1380,Kvinnor,Svensk,464,2019
0580C1380,Kvinnor,Utländsk,512,2019
0580C1380,Män,Svensk,594,2019
0580C1380,Män,Utländsk,549,2019
0580C1380,Totalt,Svensk,1058,2019
0580C1380,Totalt,Utländsk,1061,2019
0580C1390,Kvinnor,Svensk,483,2019
0580C1390,Kvinnor,Utländsk,135,2019
0580C1390,Män,Svensk,441,2019
0580C1390,Män,Utländsk,127,2019
0580C1390,Totalt,Svensk,924,2019
0580C1390,Totalt,Utländsk,262,2019
0580C1400,Kvinnor,Svensk,204,2019
0580C1400,Kvinnor,Utländsk,607,2019
0580C1400,Män,Svensk,310,2019
0580C1400,Män,Utländsk,841,2019
0580C1400,Totalt,Svensk,514,2019
0580C1400,Totalt,Utländsk,1448,2019
0580C1410,Kvinnor,Svensk,649,2019
0580C1410,Kvinnor,Utländsk,184,2019
0580C1410,Män,Svensk,702,2019
0580C1410,Män,Utländsk,221,2019
0580C1410,Totalt,Svensk,1351,2019
0580C1410,Totalt,Utländsk,405,2019
0580C1420,Kvinnor,Svensk,914,2019
0580C1420,Kvinnor,Utländsk,166,2019
0580C1420,Män,Svensk,975,2019
0580C1420,Män,Utländsk,180,2019
0580C1420,Totalt,Svensk,1889,2019
0580C1420,Totalt,Utländsk,346,2019
0580C1430,Kvinnor,Svensk,543,2019
0580C1430,Kvinnor,Utländsk,91,2019
0580C1430,Män,Svensk,550,2019
0580C1430,Män,Utländsk,97,2019
0580C1430,Totalt,Svensk,1093,2019
0580C1430,Totalt,Utländsk,188,2019
0580C1440,Kvinnor,Svensk,563,2019
0580C1440,Kvinnor,Utländsk,110,2019
0580C1440,Män,Svensk,538,2019
0580C1440,Män,Utländsk,112,2019
0580C1440,Totalt,Svensk,1101,2019
0580C1440,Totalt,Utländsk,222,2019
0580C1450,Kvinnor,Svensk,616,2019
0580C1450,Kvinnor,Utländsk,109,2019
0580C1450,Män,Svensk,637,2019
0580C1450,Män,Utländsk,114,2019
0580C1450,Totalt,Svensk,1253,2019
0580C1450,Totalt,Utländsk,223,2019
0580C1460,Kvinnor,Svensk,315,2019
0580C1460,Kvinnor,Utländsk,207,2019
0580C1460,Män,Svensk,595,2019
0580C1460,Män,Utländsk,572,2019
0580C1460,Totalt,Svensk,910,2019
0580C1460,Totalt,Utländsk,779,2019
0580C1470,Kvinnor,Svensk,613,2019
0580C1470,Kvinnor,Utländsk,132,2019
0580C1470,Män,Svensk,622,2019
0580C1470,Män,Utländsk,158,2019
0580C1470,Totalt,Svensk,1235,2019
0580C1470,Totalt,Utländsk,290,2019
0580C1480,Kvinnor,Svensk,681,2019
0580C1480,Kvinnor,Utländsk,116,2019
0580C1480,Män,Svensk,620,2019
0580C1480,Män,Utländsk,94,2019
0580C1480,Totalt,Svensk,1301,2019
0580C1480,Totalt,Utländsk,210,2019
0580C1490,Kvinnor,Svensk,670,2019
0580C1490,Kvinnor,Utländsk,179,2019
0580C1490,Män,Svensk,679,2019
0580C1490,Män,Utländsk,257,2019
0580C1490,Totalt,Svensk,1349,2019
0580C1490,Totalt,Utländsk,436,2019
0580C1500,Kvinnor,Svensk,581,2019
0580C1500,Kvinnor,Utländsk,208,2019
0580C1500,Män,Svensk,576,2019
0580C1500,Män,Utländsk,196,2019
0580C1500,Totalt,Svensk,1157,2019
0580C1500,Totalt,Utländsk,404,2019
0580C1510,Kvinnor,Svensk,305,2019
0580C1510,Kvinnor,Utländsk,547,2019
0580C1510,Män,Svensk,420,2019
0580C1510,Män,Utländsk,556,2019
0580C1510,Totalt,Svensk,725,2019
0580C1510,Totalt,Utländsk,1103,2019
0580C1520,Kvinnor,Svensk,622,2019
0580C1520,Kvinnor,Utländsk,247,2019
0580C1520,Män,Svensk,642,2019
0580C1520,Män,Utländsk,221,2019
0580C1520,Totalt,Svensk,1264,2019
0580C1520,Totalt,Utländsk,468,2019
0580C1530,Kvinnor,Svensk,690,2019
0580C1530,Kvinnor,Utländsk,92,2019
0580C1530,Män,Svensk,638,2019
0580C1530,Män,Utländsk,76,2019
0580C1530,Totalt,Svensk,1328,2019
0580C1530,Totalt,Utländsk,168,2019
0580C1540,Kvinnor,Svensk,689,2019
0580C1540,Kvinnor,Utländsk,141,2019
0580C1540,Män,Svensk,699,2019
0580C1540,Män,Utländsk,153,2019
0580C1540,Totalt,Svensk,1388,2019
0580C1540,Totalt,Utländsk,294,2019
0580C1550,Kvinnor,Svensk,628,2019
0580C1550,Kvinnor,Utländsk,181,2019
0580C1550,Män,Svensk,619,2019
0580C1550,Män,Utländsk,176,2019
0580C1550,Totalt,Svensk,1247,2019
0580C1550,Totalt,Utländsk,357,2019
0580C1560,Kvinnor,Svensk,735,2019
0580C1560,Kvinnor,Utländsk,159,2019
0580C1560,Män,Svensk,725,2019
0580C1560,Män,Utländsk,132,2019
0580C1560,Totalt,Svensk,1460,2019
0580C1560,Totalt,Utländsk,291,2019
0580C1570,Kvinnor,Svensk,672,2019
0580C1570,Kvinnor,Utländsk,141,2019
0580C1570,Män,Svensk,619,2019
0580C1570,Män,Utländsk,123,2019
0580C1570,Totalt,Svensk,1291,2019
0580C1570,Totalt,Utländsk,264,2019
0580C1580,Kvinnor,Svensk,883,2019
0580C1580,Kvinnor,Utländsk,103,2019
0580C1580,Män,Svensk,902,2019
0580C1580,Män,Utländsk,104,2019
0580C1580,Totalt,Svensk,1785,2019
0580C1580,Totalt,Utländsk,207,2019
0580C1590,Kvinnor,Svensk,540,2019
0580C1590,Kvinnor,Utländsk,183,2019
0580C1590,Män,Svensk,598,2019
0580C1590,Män,Utländsk,194,2019
0580C1590,Totalt,Svensk,1138,2019
0580C1590,Totalt,Utländsk,377,2019
0580C1600,Kvinnor,Svensk,1070,2019
0580C1600,Kvinnor,Utländsk,472,2019
0580C1600,Män,Svensk,1198,2019
0580C1600,Män,Utländsk,484,2019
0580C1600,Totalt,Svensk,2268,2019
0580C1600,Totalt,Utländsk,956,2019
0580C1610,Kvinnor,Svensk,363,2019
0580C1610,Kvinnor,Utländsk,627,2019
0580C1610,Män,Svensk,370,2019
0580C1610,Män,Utländsk,729,2019
0580C1610,Totalt,Svensk,733,2019
0580C1610,Totalt,Utländsk,1356,2019
0580C1620,Kvinnor,Svensk,558,2019
0580C1620,Kvinnor,Utländsk,240,2019
0580C1620,Män,Svensk,693,2019
0580C1620,Män,Utländsk,268,2019
0580C1620,Totalt,Svensk,1251,2019
0580C1620,Totalt,Utländsk,508,2019
0580C1630,Kvinnor,Svensk,265,2019
0580C1630,Kvinnor,Utländsk,688,2019
0580C1630,Män,Svensk,294,2019
0580C1630,Män,Utländsk,733,2019
0580C1630,Totalt,Svensk,559,2019
0580C1630,Totalt,Utländsk,1421,2019
0580C1640,Kvinnor,Svensk,547,2019
0580C1640,Kvinnor,Utländsk,123,2019
0580C1640,Män,Svensk,628,2019
0580C1640,Män,Utländsk,131,2019
0580C1640,Totalt,Svensk,1175,2019
0580C1640,Totalt,Utländsk,254,2019
0580C1650,Kvinnor,Svensk,605,2019
0580C1650,Kvinnor,Utländsk,150,2019
0580C1650,Män,Svensk,635,2019
0580C1650,Män,Utländsk,126,2019
0580C1650,Totalt,Svensk,1240,2019
0580C1650,Totalt,Utländsk,276,2019
0580C1660,Kvinnor,Svensk,248,2019
0580C1660,Kvinnor,Utländsk,790,2019
0580C1660,Män,Svensk,277,2019
0580C1660,Män,Utländsk,848,2019
0580C1660,Totalt,Svensk,525,2019
0580C1660,Totalt,Utländsk,1638,2019
0580C1670,Kvinnor,Svensk,230,2019
0580C1670,Kvinnor,Utländsk,726,2019
0580C1670,Män,Svensk,240,2019
0580C1670,Män,Utländsk,829,2019
0580C1670,Totalt,Svensk,470,2019
0580C1670,Totalt,Utländsk,1555,2019
0580C1680,Kvinnor,Svensk,292,2019
0580C1680,Kvinnor,Utländsk,757,2019
0580C1680,Män,Svensk,311,2019
0580C1680,Män,Utländsk,846,2019
0580C1680,Totalt,Svensk,603,2019
0580C1680,Totalt,Utländsk,1603,2019
0580C1690,Kvinnor,Svensk,786,2019
0580C1690,Kvinnor,Utländsk,176,2019
0580C1690,Män,Svensk,777,2019
0580C1690,Män,Utländsk,173,2019
0580C1690,Totalt,Svensk,1563,2019
0580C1690,Totalt,Utländsk,349,2019
0581A0010,Kvinnor,Svensk,674,2019
0581A0010,Kvinnor,Utländsk,47,2019
0581A0010,Män,Svensk,709,2019
0581A0010,Män,Utländsk,71,2019
0581A0010,Totalt,Svensk,1383,2019
0581A0010,Totalt,Utländsk,118,2019
0581A0020,Kvinnor,Svensk,710,2019
0581A0020,Kvinnor,Utländsk,42,2019
0581A0020,Män,Svensk,771,2019
0581A0020,Män,Utländsk,37,2019
0581A0020,Totalt,Svensk,1481,2019
0581A0020,Totalt,Utländsk,79,2019
0581A0030,Kvinnor,Svensk,819,2019
0581A0030,Kvinnor,Utländsk,37,2019
0581A0030,Män,Svensk,888,2019
0581A0030,Män,Utländsk,40,2019
0581A0030,Totalt,Svensk,1707,2019
0581A0030,Totalt,Utländsk,77,2019
0581A0040,Kvinnor,Svensk,739,2019
0581A0040,Kvinnor,Utländsk,82,2019
0581A0040,Män,Svensk,777,2019
0581A0040,Män,Utländsk,75,2019
0581A0040,Totalt,Svensk,1516,2019
0581A0040,Totalt,Utländsk,157,2019
0581A0050,Kvinnor,Svensk,632,2019
0581A0050,Kvinnor,Utländsk,46,2019
0581A0050,Män,Svensk,691,2019
0581A0050,Män,Utländsk,51,2019
0581A0050,Totalt,Svensk,1323,2019
0581A0050,Totalt,Utländsk,97,2019
0581A0060,Kvinnor,Svensk,1142,2019
0581A0060,Kvinnor,Utländsk,74,2019
0581A0060,Män,Svensk,1174,2019
0581A0060,Män,Utländsk,84,2019
0581A0060,Totalt,Svensk,2316,2019
0581A0060,Totalt,Utländsk,158,2019
0581A0070,Kvinnor,Svensk,943,2019
0581A0070,Kvinnor,Utländsk,53,2019
0581A0070,Män,Svensk,916,2019
0581A0070,Män,Utländsk,60,2019
0581A0070,Totalt,Svensk,1859,2019
0581A0070,Totalt,Utländsk,113,2019
0581A0080,Kvinnor,Svensk,480,2019
0581A0080,Kvinnor,Utländsk,93,2019
0581A0080,Män,Svensk,544,2019
0581A0080,Män,Utländsk,97,2019
0581A0080,Totalt,Svensk,1024,2019
0581A0080,Totalt,Utländsk,190,2019
0581A0090,Kvinnor,Svensk,449,2019
0581A0090,Kvinnor,Utländsk,44,2019
0581A0090,Män,Svensk,474,2019
0581A0090,Män,Utländsk,39,2019
0581A0090,Totalt,Svensk,923,2019
0581A0090,Totalt,Utländsk,83,2019
0581A0100,Kvinnor,Svensk,715,2019
0581A0100,Kvinnor,Utländsk,113,2019
0581A0100,Män,Svensk,796,2019
0581A0100,Män,Utländsk,106,2019
0581A0100,Totalt,Svensk,1511,2019
0581A0100,Totalt,Utländsk,219,2019
0581B2010,Kvinnor,Svensk,787,2019
0581B2010,Kvinnor,Utländsk,94,2019
0581B2010,Män,Svensk,812,2019
0581B2010,Män,Utländsk,78,2019
0581B2010,Totalt,Svensk,1599,2019
0581B2010,Totalt,Utländsk,172,2019
0581B2020,Kvinnor,Svensk,585,2019
0581B2020,Kvinnor,Utländsk,66,2019
0581B2020,Män,Svensk,568,2019
0581B2020,Män,Utländsk,72,2019
0581B2020,Totalt,Svensk,1153,2019
0581B2020,Totalt,Utländsk,138,2019
0581B2030,Kvinnor,Svensk,624,2019
0581B2030,Kvinnor,Utländsk,59,2019
0581B2030,Män,Svensk,635,2019
0581B2030,Män,Utländsk,53,2019
0581B2030,Totalt,Svensk,1259,2019
0581B2030,Totalt,Utländsk,112,2019
0581B2040,Kvinnor,Svensk,717,2019
0581B2040,Kvinnor,Utländsk,195,2019
0581B2040,Män,Svensk,721,2019
0581B2040,Män,Utländsk,218,2019
0581B2040,Totalt,Svensk,1438,2019
0581B2040,Totalt,Utländsk,413,2019
0581B2050,Kvinnor,Svensk,424,2019
0581B2050,Kvinnor,Utländsk,38,2019
0581B2050,Män,Svensk,423,2019
0581B2050,Män,Utländsk,49,2019
0581B2050,Totalt,Svensk,847,2019
0581B2050,Totalt,Utländsk,87,2019
0581B3010,Kvinnor,Svensk,755,2019
0581B3010,Kvinnor,Utländsk,90,2019
0581B3010,Män,Svensk,802,2019
0581B3010,Män,Utländsk,94,2019
0581B3010,Totalt,Svensk,1557,2019
0581B3010,Totalt,Utländsk,184,2019
0581B3020,Kvinnor,Svensk,853,2019
0581B3020,Kvinnor,Utländsk,76,2019
0581B3020,Män,Svensk,782,2019
0581B3020,Män,Utländsk,89,2019
0581B3020,Totalt,Svensk,1635,2019
0581B3020,Totalt,Utländsk,165,2019
0581B3030,Kvinnor,Svensk,1063,2019
0581B3030,Kvinnor,Utländsk,113,2019
0581B3030,Män,Svensk,1071,2019
0581B3030,Män,Utländsk,123,2019
0581B3030,Totalt,Svensk,2134,2019
0581B3030,Totalt,Utländsk,236,2019
0581B4010,Kvinnor,Svensk,561,2019
0581B4010,Kvinnor,Utländsk,47,2019
0581B4010,Män,Svensk,594,2019
0581B4010,Män,Utländsk,56,2019
0581B4010,Totalt,Svensk,1155,2019
0581B4010,Totalt,Utländsk,103,2019
0581B4020,Kvinnor,Svensk,1066,2019
0581B4020,Kvinnor,Utländsk,74,2019
0581B4020,Män,Svensk,1000,2019
0581B4020,Män,Utländsk,65,2019
0581B4020,Totalt,Svensk,2066,2019
0581B4020,Totalt,Utländsk,139,2019
0581B4030,Kvinnor,Svensk,848,2019
0581B4030,Kvinnor,Utländsk,71,2019
0581B4030,Män,Svensk,888,2019
0581B4030,Män,Utländsk,75,2019
0581B4030,Totalt,Svensk,1736,2019
0581B4030,Totalt,Utländsk,146,2019
0581B5010,Kvinnor,Svensk,650,2019
0581B5010,Kvinnor,Utländsk,78,2019
0581B5010,Män,Svensk,651,2019
0581B5010,Män,Utländsk,100,2019
0581B5010,Totalt,Svensk,1301,2019
0581B5010,Totalt,Utländsk,178,2019
0581B5020,Kvinnor,Svensk,909,2019
0581B5020,Kvinnor,Utländsk,125,2019
0581B5020,Män,Svensk,976,2019
0581B5020,Män,Utländsk,124,2019
0581B5020,Totalt,Svensk,1885,2019
0581B5020,Totalt,Utländsk,249,2019
0581C1010,Kvinnor,Svensk,335,2019
0581C1010,Kvinnor,Utländsk,31,2019
0581C1010,Män,Svensk,354,2019
0581C1010,Män,Utländsk,25,2019
0581C1010,Totalt,Svensk,689,2019
0581C1010,Totalt,Utländsk,56,2019
0581C1020,Kvinnor,Svensk,519,2019
0581C1020,Kvinnor,Utländsk,668,2019
0581C1020,Män,Svensk,519,2019
0581C1020,Män,Utländsk,651,2019
0581C1020,Totalt,Svensk,1038,2019
0581C1020,Totalt,Utländsk,1319,2019
0581C1030,Kvinnor,Svensk,530,2019
0581C1030,Kvinnor,Utländsk,755,2019
0581C1030,Män,Svensk,539,2019
0581C1030,Män,Utländsk,819,2019
0581C1030,Totalt,Svensk,1069,2019
0581C1030,Totalt,Utländsk,1574,2019
0581C1040,Kvinnor,Svensk,384,2019
0581C1040,Kvinnor,Utländsk,53,2019
0581C1040,Män,Svensk,420,2019
0581C1040,Män,Utländsk,40,2019
0581C1040,Totalt,Svensk,804,2019
0581C1040,Totalt,Utländsk,93,2019
0581C1050,Kvinnor,Svensk,635,2019
0581C1050,Kvinnor,Utländsk,205,2019
0581C1050,Män,Svensk,642,2019
0581C1050,Män,Utländsk,230,2019
0581C1050,Totalt,Svensk,1277,2019
0581C1050,Totalt,Utländsk,435,2019
0581C1060,Kvinnor,Svensk,810,2019
0581C1060,Kvinnor,Utländsk,186,2019
0581C1060,Män,Svensk,710,2019
0581C1060,Män,Utländsk,160,2019
0581C1060,Totalt,Svensk,1520,2019
0581C1060,Totalt,Utländsk,346,2019
0581C1070,Kvinnor,Svensk,449,2019
0581C1070,Kvinnor,Utländsk,613,2019
0581C1070,Män,Svensk,426,2019
0581C1070,Män,Utländsk,646,2019
0581C1070,Totalt,Svensk,875,2019
0581C1070,Totalt,Utländsk,1259,2019
0581C1080,Kvinnor,Svensk,819,2019
0581C1080,Kvinnor,Utländsk,156,2019
0581C1080,Män,Svensk,834,2019
0581C1080,Män,Utländsk,161,2019
0581C1080,Totalt,Svensk,1653,2019
0581C1080,Totalt,Utländsk,317,2019
0581C1090,Kvinnor,Svensk,672,2019
0581C1090,Kvinnor,Utländsk,135,2019
0581C1090,Män,Svensk,619,2019
0581C1090,Män,Utländsk,135,2019
0581C1090,Totalt,Svensk,1291,2019
0581C1090,Totalt,Utländsk,270,2019
0581C1100,Kvinnor,Svensk,217,2019
0581C1100,Kvinnor,Utländsk,589,2019
0581C1100,Män,Svensk,221,2019
0581C1100,Män,Utländsk,680,2019
0581C1100,Totalt,Svensk,438,2019
0581C1100,Totalt,Utländsk,1269,2019
0581C1110,Kvinnor,Svensk,518,2019
0581C1110,Kvinnor,Utländsk,281,2019
0581C1110,Män,Svensk,487,2019
0581C1110,Män,Utländsk,299,2019
0581C1110,Totalt,Svensk,1005,2019
0581C1110,Totalt,Utländsk,580,2019
0581C1120,Kvinnor,Svensk,197,2019
0581C1120,Kvinnor,Utländsk,735,2019
0581C1120,Män,Svensk,161,2019
0581C1120,Män,Utländsk,809,2019
0581C1120,Totalt,Svensk,358,2019
0581C1120,Totalt,Utländsk,1544,2019
0581C1130,Kvinnor,Svensk,207,2019
0581C1130,Kvinnor,Utländsk,214,2019
0581C1130,Män,Svensk,209,2019
0581C1130,Män,Utländsk,269,2019
0581C1130,Totalt,Svensk,416,2019
0581C1130,Totalt,Utländsk,483,2019
0581C1140,Kvinnor,Svensk,716,2019
0581C1140,Kvinnor,Utländsk,166,2019
0581C1140,Män,Svensk,725,2019
0581C1140,Män,Utländsk,128,2019
0581C1140,Totalt,Svensk,1441,2019
0581C1140,Totalt,Utländsk,294,2019
0581C1150,Kvinnor,Svensk,757,2019
0581C1150,Kvinnor,Utländsk,179,2019
0581C1150,Män,Svensk,667,2019
0581C1150,Män,Utländsk,147,2019
0581C1150,Totalt,Svensk,1424,2019
0581C1150,Totalt,Utländsk,326,2019
0581C1160,Kvinnor,Svensk,183,2019
0581C1160,Kvinnor,Utländsk,515,2019
0581C1160,Män,Svensk,174,2019
0581C1160,Män,Utländsk,543,2019
0581C1160,Totalt,Svensk,357,2019
0581C1160,Totalt,Utländsk,1058,2019
0581C1170,Kvinnor,Svensk,264,2019
0581C1170,Kvinnor,Utländsk,962,2019
0581C1170,Män,Svensk,240,2019
0581C1170,Män,Utländsk,1041,2019
0581C1170,Totalt,Svensk,504,2019
0581C1170,Totalt,Utländsk,2003,2019
0581C1180,Kvinnor,Svensk,501,2019
0581C1180,Kvinnor,Utländsk,117,2019
0581C1180,Män,Svensk,495,2019
0581C1180,Män,Utländsk,93,2019
0581C1180,Totalt,Svensk,996,2019
0581C1180,Totalt,Utländsk,210,2019
0581C1190,Kvinnor,Svensk,753,2019
0581C1190,Kvinnor,Utländsk,210,2019
0581C1190,Män,Svensk,723,2019
0581C1190,Män,Utländsk,210,2019
0581C1190,Totalt,Svensk,1476,2019
0581C1190,Totalt,Utländsk,420,2019
0581C1200,Kvinnor,Svensk,857,2019
0581C1200,Kvinnor,Utländsk,289,2019
0581C1200,Män,Svensk,820,2019
0581C1200,Män,Utländsk,328,2019
0581C1200,Totalt,Svensk,1677,2019
0581C1200,Totalt,Utländsk,617,2019
0581C1210,Kvinnor,Svensk,820,2019
0581C1210,Kvinnor,Utländsk,124,2019
0581C1210,Män,Svensk,809,2019
0581C1210,Män,Utländsk,141,2019
0581C1210,Totalt,Svensk,1629,2019
0581C1210,Totalt,Utländsk,265,2019
0581C1220,Kvinnor,Svensk,714,2019
0581C1220,Kvinnor,Utländsk,151,2019
0581C1220,Män,Svensk,644,2019
0581C1220,Män,Utländsk,153,2019
0581C1220,Totalt,Svensk,1358,2019
0581C1220,Totalt,Utländsk,304,2019
0581C1230,Kvinnor,Svensk,780,2019
0581C1230,Kvinnor,Utländsk,196,2019
0581C1230,Män,Svensk,656,2019
0581C1230,Män,Utländsk,203,2019
0581C1230,Totalt,Svensk,1436,2019
0581C1230,Totalt,Utländsk,399,2019
0581C1240,Kvinnor,Svensk,603,2019
0581C1240,Kvinnor,Utländsk,562,2019
0581C1240,Män,Svensk,604,2019
0581C1240,Män,Utländsk,575,2019
0581C1240,Totalt,Svensk,1207,2019
0581C1240,Totalt,Utländsk,1137,2019
0581C1250,Kvinnor,Svensk,703,2019
0581C1250,Kvinnor,Utländsk,592,2019
0581C1250,Män,Svensk,668,2019
0581C1250,Män,Utländsk,622,2019
0581C1250,Totalt,Svensk,1371,2019
0581C1250,Totalt,Utländsk,1214,2019
0581C1260,Kvinnor,Svensk,726,2019
0581C1260,Kvinnor,Utländsk,587,2019
0581C1260,Män,Svensk,646,2019
0581C1260,Män,Utländsk,682,2019
0581C1260,Totalt,Svensk,1372,2019
0581C1260,Totalt,Utländsk,1269,2019
0581C1270,Kvinnor,Svensk,829,2019
0581C1270,Kvinnor,Utländsk,144,2019
0581C1270,Män,Svensk,732,2019
0581C1270,Män,Utländsk,143,2019
0581C1270,Totalt,Svensk,1561,2019
0581C1270,Totalt,Utländsk,287,2019
0581C1280,Kvinnor,Svensk,874,2019
0581C1280,Kvinnor,Utländsk,363,2019
0581C1280,Män,Svensk,768,2019
0581C1280,Män,Utländsk,367,2019
0581C1280,Totalt,Svensk,1642,2019
0581C1280,Totalt,Utländsk,730,2019
0581C1290,Kvinnor,Svensk,990,2019
0581C1290,Kvinnor,Utländsk,158,2019
0581C1290,Män,Svensk,918,2019
0581C1290,Män,Utländsk,141,2019
0581C1290,Totalt,Svensk,1908,2019
0581C1290,Totalt,Utländsk,299,2019
0581C1300,Kvinnor,Svensk,746,2019
0581C1300,Kvinnor,Utländsk,142,2019
0581C1300,Män,Svensk,642,2019
0581C1300,Män,Utländsk,146,2019
0581C1300,Totalt,Svensk,1388,2019
0581C1300,Totalt,Utländsk,288,2019
0581C1310,Kvinnor,Svensk,512,2019
0581C1310,Kvinnor,Utländsk,404,2019
0581C1310,Män,Svensk,523,2019
0581C1310,Män,Utländsk,403,2019
0581C1310,Totalt,Svensk,1035,2019
0581C1310,Totalt,Utländsk,807,2019
0581C1320,Kvinnor,Svensk,869,2019
0581C1320,Kvinnor,Utländsk,353,2019
0581C1320,Män,Svensk,870,2019
0581C1320,Män,Utländsk,365,2019
0581C1320,Totalt,Svensk,1739,2019
0581C1320,Totalt,Utländsk,718,2019
0581C1330,Kvinnor,Svensk,676,2019
0581C1330,Kvinnor,Utländsk,194,2019
0581C1330,Män,Svensk,648,2019
0581C1330,Män,Utländsk,204,2019
0581C1330,Totalt,Svensk,1324,2019
0581C1330,Totalt,Utländsk,398,2019
0581C1340,Kvinnor,Svensk,549,2019
0581C1340,Kvinnor,Utländsk,507,2019
0581C1340,Män,Svensk,507,2019
0581C1340,Män,Utländsk,533,2019
0581C1340,Totalt,Svensk,1056,2019
0581C1340,Totalt,Utländsk,1040,2019
0581C1350,Kvinnor,Svensk,682,2019
0581C1350,Kvinnor,Utländsk,314,2019
0581C1350,Män,Svensk,677,2019
0581C1350,Män,Utländsk,310,2019
0581C1350,Totalt,Svensk,1359,2019
0581C1350,Totalt,Utländsk,624,2019
0581C1360,Kvinnor,Svensk,715,2019
0581C1360,Kvinnor,Utländsk,273,2019
0581C1360,Män,Svensk,731,2019
0581C1360,Män,Utländsk,293,2019
0581C1360,Totalt,Svensk,1446,2019
0581C1360,Totalt,Utländsk,566,2019
0581C1370,Kvinnor,Svensk,629,2019
0581C1370,Kvinnor,Utländsk,301,2019
0581C1370,Män,Svensk,646,2019
0581C1370,Män,Utländsk,319,2019
0581C1370,Totalt,Svensk,1275,2019
0581C1370,Totalt,Utländsk,620,2019
0581C1380,Kvinnor,Svensk,540,2019
0581C1380,Kvinnor,Utländsk,443,2019
0581C1380,Män,Svensk,612,2019
0581C1380,Män,Utländsk,425,2019
0581C1380,Totalt,Svensk,1152,2019
0581C1380,Totalt,Utländsk,868,2019
0581C1390,Kvinnor,Svensk,570,2019
0581C1390,Kvinnor,Utländsk,386,2019
0581C1390,Män,Svensk,534,2019
0581C1390,Män,Utländsk,380,2019
0581C1390,Totalt,Svensk,1104,2019
0581C1390,Totalt,Utländsk,766,2019
0581C1400,Kvinnor,Svensk,461,2019
0581C1400,Kvinnor,Utländsk,206,2019
0581C1400,Män,Svensk,426,2019
0581C1400,Män,Utländsk,200,2019
0581C1400,Totalt,Svensk,887,2019
0581C1400,Totalt,Utländsk,406,2019
0581C1410,Kvinnor,Svensk,426,2019
0581C1410,Kvinnor,Utländsk,510,2019
0581C1410,Män,Svensk,399,2019
0581C1410,Män,Utländsk,524,2019
0581C1410,Totalt,Svensk,825,2019
0581C1410,Totalt,Utländsk,1034,2019
0581C1420,Kvinnor,Svensk,564,2019
0581C1420,Kvinnor,Utländsk,298,2019
0581C1420,Män,Svensk,578,2019
0581C1420,Män,Utländsk,316,2019
0581C1420,Totalt,Svensk,1142,2019
0581C1420,Totalt,Utländsk,614,2019
0581C1430,Kvinnor,Svensk,555,2019
0581C1430,Kvinnor,Utländsk,732,2019
0581C1430,Män,Svensk,556,2019
0581C1430,Män,Utländsk,762,2019
0581C1430,Totalt,Svensk,1111,2019
0581C1430,Totalt,Utländsk,1494,2019
0581C1440,Kvinnor,Svensk,742,2019
0581C1440,Kvinnor,Utländsk,151,2019
0581C1440,Män,Svensk,714,2019
0581C1440,Män,Utländsk,171,2019
0581C1440,Totalt,Svensk,1456,2019
0581C1440,Totalt,Utländsk,322,2019
0581C1450,Kvinnor,Svensk,929,2019
0581C1450,Kvinnor,Utländsk,145,2019
0581C1450,Män,Svensk,943,2019
0581C1450,Män,Utländsk,148,2019
0581C1450,Totalt,Svensk,1872,2019
0581C1450,Totalt,Utländsk,293,2019
0581C1460,Kvinnor,Svensk,583,2019
0581C1460,Kvinnor,Utländsk,278,2019
0581C1460,Män,Svensk,678,2019
0581C1460,Män,Utländsk,270,2019
0581C1460,Totalt,Svensk,1261,2019
0581C1460,Totalt,Utländsk,548,2019
0581C1470,Kvinnor,Svensk,638,2019
0581C1470,Kvinnor,Utländsk,223,2019
0581C1470,Män,Svensk,583,2019
0581C1470,Män,Utländsk,243,2019
0581C1470,Totalt,Svensk,1221,2019
0581C1470,Totalt,Utländsk,466,2019
0581C1480,Kvinnor,Svensk,839,2019
0581C1480,Kvinnor,Utländsk,127,2019
0581C1480,Män,Svensk,832,2019
0581C1480,Män,Utländsk,131,2019
0581C1480,Totalt,Svensk,1671,2019
0581C1480,Totalt,Utländsk,258,2019
0581C1490,Kvinnor,Svensk,696,2019
0581C1490,Kvinnor,Utländsk,213,2019
0581C1490,Män,Svensk,731,2019
0581C1490,Män,Utländsk,195,2019
0581C1490,Totalt,Svensk,1427,2019
0581C1490,Totalt,Utländsk,408,2019
0581C1500,Kvinnor,Svensk,667,2019
