DeSO.1,Kon,UtlBakgrund,values,Year
0123C1180,Kvinnor,Utländsk,307,2019
0123C1180,Män,Svensk,702,2019
0123C1180,Män,Utländsk,297,2019
0123C1180,Totalt,Svensk,1364,2019
0123C1180,Totalt,Utländsk,604,2019
0123C1190,Kvinnor,Svensk,270,2019
0123C1190,Kvinnor,Utländsk,748,2019
0123C1190,Män,Svensk,294,2019
0123C1190,Män,Utländsk,785,2019
0123C1190,Totalt,Svensk,564,2019
0123C1190,Totalt,Utländsk,1533,2019
0123C1200,Kvinnor,Svensk,320,2019
0123C1200,Kvinnor,Utländsk,326,2019
0123C1200,Män,Svensk,310,2019
0123C1200,Män,Utländsk,380,2019
0123C1200,Totalt,Svensk,630,2019
0123C1200,Totalt,Utländsk,706,2019
0123C1210,Kvinnor,Svensk,180,2019
0123C1210,Kvinnor,Utländsk,616,2019
0123C1210,Män,Svensk,151,2019
0123C1210,Män,Utländsk,709,2019
0123C1210,Totalt,Svensk,331,2019
0123C1210,Totalt,Utländsk,1325,2019
0123C1220,Kvinnor,Svensk,604,2019
0123C1220,Kvinnor,Utländsk,660,2019
0123C1220,Män,Svensk,599,2019
0123C1220,Män,Utländsk,662,2019
0123C1220,Totalt,Svensk,1203,2019
0123C1220,Totalt,Utländsk,1322,2019
0123C1230,Kvinnor,Svensk,562,2019
0123C1230,Kvinnor,Utländsk,582,2019
0123C1230,Män,Svensk,467,2019
0123C1230,Män,Utländsk,605,2019
0123C1230,Totalt,Svensk,1029,2019
0123C1230,Totalt,Utländsk,1187,2019
0123C1240,Kvinnor,Svensk,468,2019
0123C1240,Kvinnor,Utländsk,359,2019
0123C1240,Män,Svensk,512,2019
0123C1240,Män,Utländsk,413,2019
0123C1240,Totalt,Svensk,980,2019
0123C1240,Totalt,Utländsk,772,2019
0123C1250,Kvinnor,Svensk,279,2019
0123C1250,Kvinnor,Utländsk,510,2019
0123C1250,Män,Svensk,260,2019
0123C1250,Män,Utländsk,476,2019
0123C1250,Totalt,Svensk,539,2019
0123C1250,Totalt,Utländsk,986,2019
0123C1260,Kvinnor,Svensk,465,2019
0123C1260,Kvinnor,Utländsk,731,2019
0123C1260,Män,Svensk,403,2019
0123C1260,Män,Utländsk,745,2019
0123C1260,Totalt,Svensk,868,2019
0123C1260,Totalt,Utländsk,1476,2019
0123C1270,Kvinnor,Svensk,748,2019
0123C1270,Kvinnor,Utländsk,312,2019
0123C1270,Män,Svensk,772,2019
0123C1270,Män,Utländsk,309,2019
0123C1270,Totalt,Svensk,1520,2019
0123C1270,Totalt,Utländsk,621,2019
0123C1280,Kvinnor,Svensk,235,2019
0123C1280,Kvinnor,Utländsk,263,2019
0123C1280,Män,Svensk,204,2019
0123C1280,Män,Utländsk,295,2019
0123C1280,Totalt,Svensk,439,2019
0123C1280,Totalt,Utländsk,558,2019
0123C1290,Kvinnor,Svensk,397,2019
0123C1290,Kvinnor,Utländsk,820,2019
0123C1290,Män,Svensk,383,2019
0123C1290,Män,Utländsk,798,2019
0123C1290,Totalt,Svensk,780,2019
0123C1290,Totalt,Utländsk,1618,2019
0123C1300,Kvinnor,Svensk,569,2019
0123C1300,Kvinnor,Utländsk,385,2019
0123C1300,Män,Svensk,594,2019
0123C1300,Män,Utländsk,439,2019
0123C1300,Totalt,Svensk,1163,2019
0123C1300,Totalt,Utländsk,824,2019
0123C1310,Kvinnor,Svensk,528,2019
0123C1310,Kvinnor,Utländsk,209,2019
0123C1310,Män,Svensk,553,2019
0123C1310,Män,Utländsk,215,2019
0123C1310,Totalt,Svensk,1081,2019
0123C1310,Totalt,Utländsk,424,2019
0123C1320,Kvinnor,Svensk,852,2019
0123C1320,Kvinnor,Utländsk,454,2019
0123C1320,Män,Svensk,943,2019
0123C1320,Män,Utländsk,437,2019
0123C1320,Totalt,Svensk,1795,2019
0123C1320,Totalt,Utländsk,891,2019
0123C1330,Kvinnor,Svensk,589,2019
0123C1330,Kvinnor,Utländsk,194,2019
0123C1330,Män,Svensk,592,2019
0123C1330,Män,Utländsk,171,2019
0123C1330,Totalt,Svensk,1181,2019
0123C1330,Totalt,Utländsk,365,2019
0123C1340,Kvinnor,Svensk,602,2019
0123C1340,Kvinnor,Utländsk,446,2019
0123C1340,Män,Svensk,661,2019
0123C1340,Män,Utländsk,487,2019
0123C1340,Totalt,Svensk,1263,2019
0123C1340,Totalt,Utländsk,933,2019
0123C1350,Kvinnor,Svensk,594,2019
0123C1350,Kvinnor,Utländsk,527,2019
0123C1350,Män,Svensk,606,2019
0123C1350,Män,Utländsk,499,2019
0123C1350,Totalt,Svensk,1200,2019
0123C1350,Totalt,Utländsk,1026,2019
0123C1360,Kvinnor,Svensk,679,2019
0123C1360,Kvinnor,Utländsk,346,2019
0123C1360,Män,Svensk,643,2019
0123C1360,Män,Utländsk,303,2019
0123C1360,Totalt,Svensk,1322,2019
0123C1360,Totalt,Utländsk,649,2019
0123C1370,Kvinnor,Svensk,327,2019
0123C1370,Kvinnor,Utländsk,649,2019
0123C1370,Män,Svensk,304,2019
0123C1370,Män,Utländsk,669,2019
0123C1370,Totalt,Svensk,631,2019
0123C1370,Totalt,Utländsk,1318,2019
0123C1380,Kvinnor,Svensk,342,2019
0123C1380,Kvinnor,Utländsk,162,2019
0123C1380,Män,Svensk,360,2019
0123C1380,Män,Utländsk,151,2019
0123C1380,Totalt,Svensk,702,2019
0123C1380,Totalt,Utländsk,313,2019
0123C1390,Kvinnor,Svensk,655,2019
0123C1390,Kvinnor,Utländsk,415,2019
0123C1390,Män,Svensk,704,2019
0123C1390,Män,Utländsk,410,2019
0123C1390,Totalt,Svensk,1359,2019
0123C1390,Totalt,Utländsk,825,2019
0123C1400,Kvinnor,Svensk,873,2019
0123C1400,Kvinnor,Utländsk,334,2019
0123C1400,Män,Svensk,1012,2019
0123C1400,Män,Utländsk,379,2019
0123C1400,Totalt,Svensk,1885,2019
0123C1400,Totalt,Utländsk,713,2019
0125A0010,Kvinnor,Svensk,411,2019
0125A0010,Kvinnor,Utländsk,78,2019
0125A0010,Män,Svensk,425,2019
0125A0010,Män,Utländsk,74,2019
0125A0010,Totalt,Svensk,836,2019
0125A0010,Totalt,Utländsk,152,2019
0125A0020,Kvinnor,Svensk,611,2019
0125A0020,Kvinnor,Utländsk,152,2019
0125A0020,Män,Svensk,693,2019
0125A0020,Män,Utländsk,157,2019
0125A0020,Totalt,Svensk,1304,2019
0125A0020,Totalt,Utländsk,309,2019
0125A0030,Kvinnor,Svensk,297,2019
0125A0030,Kvinnor,Utländsk,75,2019
0125A0030,Män,Svensk,359,2019
0125A0030,Män,Utländsk,67,2019
0125A0030,Totalt,Svensk,656,2019
0125A0030,Totalt,Utländsk,142,2019
0125A0040,Kvinnor,Svensk,751,2019
0125A0040,Kvinnor,Utländsk,161,2019
0125A0040,Män,Svensk,802,2019
0125A0040,Män,Utländsk,259,2019
0125A0040,Totalt,Svensk,1553,2019
0125A0040,Totalt,Utländsk,420,2019
0125B2010,Kvinnor,Svensk,607,2019
0125B2010,Kvinnor,Utländsk,109,2019
0125B2010,Män,Svensk,662,2019
0125B2010,Män,Utländsk,116,2019
0125B2010,Totalt,Svensk,1269,2019
0125B2010,Totalt,Utländsk,225,2019
0125B2020,Kvinnor,Svensk,985,2019
0125B2020,Kvinnor,Utländsk,203,2019
0125B2020,Män,Svensk,989,2019
0125B2020,Män,Utländsk,208,2019
0125B2020,Totalt,Svensk,1974,2019
0125B2020,Totalt,Utländsk,411,2019
0125B2030,Kvinnor,Svensk,533,2019
0125B2030,Kvinnor,Utländsk,75,2019
0125B2030,Män,Svensk,538,2019
0125B2030,Män,Utländsk,65,2019
0125B2030,Totalt,Svensk,1071,2019
0125B2030,Totalt,Utländsk,140,2019
0125B3010,Kvinnor,Svensk,311,2019
0125B3010,Kvinnor,Utländsk,124,2019
0125B3010,Män,Svensk,372,2019
0125B3010,Män,Utländsk,112,2019
0125B3010,Totalt,Svensk,683,2019
0125B3010,Totalt,Utländsk,236,2019
0125B3020,Kvinnor,Svensk,595,2019
0125B3020,Kvinnor,Utländsk,79,2019
0125B3020,Män,Svensk,589,2019
0125B3020,Män,Utländsk,90,2019
0125B3020,Totalt,Svensk,1184,2019
0125B3020,Totalt,Utländsk,169,2019
0125C1010,Kvinnor,Svensk,667,2019
0125C1010,Kvinnor,Utländsk,106,2019
0125C1010,Män,Svensk,733,2019
0125C1010,Män,Utländsk,97,2019
0125C1010,Totalt,Svensk,1400,2019
0125C1010,Totalt,Utländsk,203,2019
0125C1020,Kvinnor,Svensk,653,2019
0125C1020,Kvinnor,Utländsk,62,2019
0125C1020,Män,Svensk,649,2019
0125C1020,Män,Utländsk,51,2019
0125C1020,Totalt,Svensk,1302,2019
0125C1020,Totalt,Utländsk,113,2019
0125C1030,Kvinnor,Svensk,964,2019
0125C1030,Kvinnor,Utländsk,114,2019
0125C1030,Män,Svensk,995,2019
0125C1030,Män,Utländsk,113,2019
0125C1030,Totalt,Svensk,1959,2019
0125C1030,Totalt,Utländsk,227,2019
0125C1040,Kvinnor,Svensk,1023,2019
0125C1040,Kvinnor,Utländsk,298,2019
0125C1040,Män,Svensk,994,2019
0125C1040,Män,Utländsk,446,2019
0125C1040,Totalt,Svensk,2017,2019
0125C1040,Totalt,Utländsk,744,2019
0125C1050,Kvinnor,Svensk,618,2019
0125C1050,Kvinnor,Utländsk,139,2019
0125C1050,Män,Svensk,644,2019
0125C1050,Män,Utländsk,151,2019
0125C1050,Totalt,Svensk,1262,2019
0125C1050,Totalt,Utländsk,290,2019
0125C1060,Kvinnor,Svensk,800,2019
0125C1060,Kvinnor,Utländsk,197,2019
0125C1060,Män,Svensk,672,2019
0125C1060,Män,Utländsk,197,2019
0125C1060,Totalt,Svensk,1472,2019
0125C1060,Totalt,Utländsk,394,2019
0125C1070,Kvinnor,Svensk,824,2019
0125C1070,Kvinnor,Utländsk,166,2019
0125C1070,Män,Svensk,891,2019
0125C1070,Män,Utländsk,138,2019
0125C1070,Totalt,Svensk,1715,2019
0125C1070,Totalt,Utländsk,304,2019
0125C1080,Kvinnor,Svensk,1052,2019
0125C1080,Kvinnor,Utländsk,234,2019
0125C1080,Män,Svensk,1033,2019
0125C1080,Män,Utländsk,235,2019
0125C1080,Totalt,Svensk,2085,2019
0125C1080,Totalt,Utländsk,469,2019
0126A0010,Kvinnor,Svensk,568,2019
0126A0010,Kvinnor,Utländsk,130,2019
0126A0010,Män,Svensk,646,2019
0126A0010,Män,Utländsk,149,2019
0126A0010,Totalt,Svensk,1214,2019
0126A0010,Totalt,Utländsk,279,2019
0126C1010,Kvinnor,Svensk,734,2019
0126C1010,Kvinnor,Utländsk,333,2019
0126C1010,Män,Svensk,840,2019
0126C1010,Män,Utländsk,467,2019
0126C1010,Totalt,Svensk,1574,2019
0126C1010,Totalt,Utländsk,800,2019
0126C1020,Kvinnor,Svensk,463,2019
0126C1020,Kvinnor,Utländsk,922,2019
0126C1020,Män,Svensk,467,2019
0126C1020,Män,Utländsk,997,2019
0126C1020,Totalt,Svensk,930,2019
0126C1020,Totalt,Utländsk,1919,2019
0126C1030,Kvinnor,Svensk,274,2019
0126C1030,Kvinnor,Utländsk,720,2019
0126C1030,Män,Svensk,295,2019
0126C1030,Män,Utländsk,719,2019
0126C1030,Totalt,Svensk,569,2019
0126C1030,Totalt,Utländsk,1439,2019
0126C1040,Kvinnor,Svensk,624,2019
0126C1040,Kvinnor,Utländsk,288,2019
0126C1040,Män,Svensk,621,2019
0126C1040,Män,Utländsk,293,2019
0126C1040,Totalt,Svensk,1245,2019
0126C1040,Totalt,Utländsk,581,2019
0126C1050,Kvinnor,Svensk,575,2019
0126C1050,Kvinnor,Utländsk,169,2019
0126C1050,Män,Svensk,644,2019
0126C1050,Män,Utländsk,205,2019
0126C1050,Totalt,Svensk,1219,2019
0126C1050,Totalt,Utländsk,374,2019
0126C1060,Kvinnor,Svensk,280,2019
0126C1060,Kvinnor,Utländsk,608,2019
0126C1060,Män,Svensk,251,2019
0126C1060,Män,Utländsk,666,2019
0126C1060,Totalt,Svensk,531,2019
0126C1060,Totalt,Utländsk,1274,2019
0126C1070,Kvinnor,Svensk,258,2019
0126C1070,Kvinnor,Utländsk,391,2019
0126C1070,Män,Svensk,243,2019
0126C1070,Män,Utländsk,400,2019
0126C1070,Totalt,Svensk,501,2019
0126C1070,Totalt,Utländsk,791,2019
0126C1080,Kvinnor,Svensk,314,2019
0126C1080,Kvinnor,Utländsk,1334,2019
0126C1080,Män,Svensk,305,2019
0126C1080,Män,Utländsk,1410,2019
0126C1080,Totalt,Svensk,619,2019
0126C1080,Totalt,Utländsk,2744,2019
0126C1090,Kvinnor,Svensk,174,2019
0126C1090,Kvinnor,Utländsk,678,2019
0126C1090,Män,Svensk,215,2019
0126C1090,Män,Utländsk,691,2019
0126C1090,Totalt,Svensk,389,2019
0126C1090,Totalt,Utländsk,1369,2019
0126C1100,Kvinnor,Svensk,494,2019
0126C1100,Kvinnor,Utländsk,276,2019
0126C1100,Män,Svensk,469,2019
0126C1100,Män,Utländsk,260,2019
0126C1100,Totalt,Svensk,963,2019
0126C1100,Totalt,Utländsk,536,2019
0126C1110,Kvinnor,Svensk,132,2019
0126C1110,Kvinnor,Utländsk,955,2019
0126C1110,Män,Svensk,214,2019
0126C1110,Män,Utländsk,1055,2019
0126C1110,Totalt,Svensk,346,2019
0126C1110,Totalt,Utländsk,2010,2019
0126C1120,Kvinnor,Svensk,764,2019
0126C1120,Kvinnor,Utländsk,196,2019
0126C1120,Män,Svensk,793,2019
0126C1120,Män,Utländsk,197,2019
0126C1120,Totalt,Svensk,1557,2019
0126C1120,Totalt,Utländsk,393,2019
0126C1130,Kvinnor,Svensk,372,2019
0126C1130,Kvinnor,Utländsk,763,2019
0126C1130,Män,Svensk,340,2019
0126C1130,Män,Utländsk,776,2019
0126C1130,Totalt,Svensk,712,2019
0126C1130,Totalt,Utländsk,1539,2019
0126C1140,Kvinnor,Svensk,130,2019
0126C1140,Kvinnor,Utländsk,845,2019
0126C1140,Män,Svensk,151,2019
0126C1140,Män,Utländsk,850,2019
0126C1140,Totalt,Svensk,281,2019
0126C1140,Totalt,Utländsk,1695,2019
0126C1150,Kvinnor,Svensk,507,2019
0126C1150,Kvinnor,Utländsk,122,2019
0126C1150,Män,Svensk,533,2019
0126C1150,Män,Utländsk,135,2019
0126C1150,Totalt,Svensk,1040,2019
0126C1150,Totalt,Utländsk,257,2019
0126C1160,Kvinnor,Svensk,421,2019
0126C1160,Kvinnor,Utländsk,492,2019
0126C1160,Män,Svensk,405,2019
0126C1160,Män,Utländsk,528,2019
0126C1160,Totalt,Svensk,826,2019
0126C1160,Totalt,Utländsk,1020,2019
0126C1170,Kvinnor,Svensk,605,2019
0126C1170,Kvinnor,Utländsk,374,2019
0126C1170,Män,Svensk,646,2019
0126C1170,Män,Utländsk,366,2019
0126C1170,Totalt,Svensk,1251,2019
0126C1170,Totalt,Utländsk,740,2019
0126C1180,Kvinnor,Svensk,254,2019
0126C1180,Kvinnor,Utländsk,429,2019
0126C1180,Män,Svensk,306,2019
0126C1180,Män,Utländsk,431,2019
0126C1180,Totalt,Svensk,560,2019
0126C1180,Totalt,Utländsk,860,2019
0126C1190,Kvinnor,Svensk,978,2019
0126C1190,Kvinnor,Utländsk,410,2019
0126C1190,Män,Svensk,1042,2019
0126C1190,Män,Utländsk,450,2019
0126C1190,Totalt,Svensk,2020,2019
0126C1190,Totalt,Utländsk,860,2019
0126C1200,Kvinnor,Svensk,804,2019
0126C1200,Kvinnor,Utländsk,259,2019
0126C1200,Män,Svensk,835,2019
0126C1200,Män,Utländsk,290,2019
0126C1200,Totalt,Svensk,1639,2019
0126C1200,Totalt,Utländsk,549,2019
0126C1210,Kvinnor,Svensk,681,2019
0126C1210,Kvinnor,Utländsk,278,2019
0126C1210,Män,Svensk,668,2019
0126C1210,Män,Utländsk,269,2019
0126C1210,Totalt,Svensk,1349,2019
0126C1210,Totalt,Utländsk,547,2019
0126C1220,Kvinnor,Svensk,571,2019
0126C1220,Kvinnor,Utländsk,317,2019
0126C1220,Män,Svensk,532,2019
0126C1220,Män,Utländsk,307,2019
0126C1220,Totalt,Svensk,1103,2019
0126C1220,Totalt,Utländsk,624,2019
0126C1230,Kvinnor,Svensk,777,2019
0126C1230,Kvinnor,Utländsk,309,2019
0126C1230,Män,Svensk,709,2019
0126C1230,Män,Utländsk,253,2019
0126C1230,Totalt,Svensk,1486,2019
0126C1230,Totalt,Utländsk,562,2019
0126C1240,Kvinnor,Svensk,698,2019
0126C1240,Kvinnor,Utländsk,152,2019
0126C1240,Män,Svensk,771,2019
0126C1240,Män,Utländsk,178,2019
0126C1240,Totalt,Svensk,1469,2019
0126C1240,Totalt,Utländsk,330,2019
0126C1250,Kvinnor,Svensk,546,2019
0126C1250,Kvinnor,Utländsk,347,2019
0126C1250,Män,Svensk,571,2019
0126C1250,Män,Utländsk,325,2019
0126C1250,Totalt,Svensk,1117,2019
0126C1250,Totalt,Utländsk,672,2019
0126C1260,Kvinnor,Svensk,1045,2019
0126C1260,Kvinnor,Utländsk,275,2019
0126C1260,Män,Svensk,982,2019
0126C1260,Män,Utländsk,238,2019
0126C1260,Totalt,Svensk,2027,2019
0126C1260,Totalt,Utländsk,513,2019
0126C1270,Kvinnor,Svensk,659,2019
0126C1270,Kvinnor,Utländsk,217,2019
0126C1270,Män,Svensk,656,2019
0126C1270,Män,Utländsk,217,2019
0126C1270,Totalt,Svensk,1315,2019
0126C1270,Totalt,Utländsk,434,2019
0126C1280,Kvinnor,Svensk,843,2019
0126C1280,Kvinnor,Utländsk,272,2019
0126C1280,Män,Svensk,640,2019
0126C1280,Män,Utländsk,212,2019
0126C1280,Totalt,Svensk,1483,2019
0126C1280,Totalt,Utländsk,484,2019
0126C1290,Kvinnor,Svensk,883,2019
0126C1290,Kvinnor,Utländsk,236,2019
0126C1290,Män,Svensk,958,2019
0126C1290,Män,Utländsk,233,2019
0126C1290,Totalt,Svensk,1841,2019
0126C1290,Totalt,Utländsk,469,2019
0126C1300,Kvinnor,Svensk,702,2019
0126C1300,Kvinnor,Utländsk,476,2019
0126C1300,Män,Svensk,622,2019
0126C1300,Män,Utländsk,432,2019
0126C1300,Totalt,Svensk,1324,2019
0126C1300,Totalt,Utländsk,908,2019
0126C1310,Kvinnor,Svensk,777,2019
0126C1310,Kvinnor,Utländsk,632,2019
0126C1310,Män,Svensk,920,2019
0126C1310,Män,Utländsk,711,2019
0126C1310,Totalt,Svensk,1697,2019
0126C1310,Totalt,Utländsk,1343,2019
0126C1320,Kvinnor,Svensk,607,2019
0126C1320,Kvinnor,Utländsk,295,2019
0126C1320,Män,Svensk,532,2019
0126C1320,Män,Utländsk,264,2019
0126C1320,Totalt,Svensk,1139,2019
0126C1320,Totalt,Utländsk,559,2019
0126C1330,Kvinnor,Svensk,679,2019
0126C1330,Kvinnor,Utländsk,205,2019
0126C1330,Män,Svensk,677,2019
0126C1330,Män,Utländsk,206,2019
0126C1330,Totalt,Svensk,1356,2019
0126C1330,Totalt,Utländsk,411,2019
0126C1340,Kvinnor,Svensk,537,2019
0126C1340,Kvinnor,Utländsk,215,2019
0126C1340,Män,Svensk,436,2019
0126C1340,Män,Utländsk,221,2019
0126C1340,Totalt,Svensk,973,2019
0126C1340,Totalt,Utländsk,436,2019
0126C1350,Kvinnor,Svensk,835,2019
0126C1350,Kvinnor,Utländsk,231,2019
0126C1350,Män,Svensk,825,2019
0126C1350,Män,Utländsk,230,2019
0126C1350,Totalt,Svensk,1660,2019
0126C1350,Totalt,Utländsk,461,2019
0126C1360,Kvinnor,Svensk,956,2019
0126C1360,Kvinnor,Utländsk,255,2019
0126C1360,Män,Svensk,1021,2019
0126C1360,Män,Utländsk,237,2019
0126C1360,Totalt,Svensk,1977,2019
0126C1360,Totalt,Utländsk,492,2019
0126C1370,Kvinnor,Svensk,166,2019
0126C1370,Kvinnor,Utländsk,397,2019
0126C1370,Män,Svensk,190,2019
0126C1370,Män,Utländsk,421,2019
0126C1370,Totalt,Svensk,356,2019
0126C1370,Totalt,Utländsk,818,2019
0126C1380,Kvinnor,Svensk,398,2019
0126C1380,Kvinnor,Utländsk,92,2019
0126C1380,Män,Svensk,443,2019
0126C1380,Män,Utländsk,108,2019
0126C1380,Totalt,Svensk,841,2019
0126C1380,Totalt,Utländsk,200,2019
0126C1390,Kvinnor,Svensk,810,2019
0126C1390,Kvinnor,Utländsk,163,2019
0126C1390,Män,Svensk,882,2019
0126C1390,Män,Utländsk,148,2019
0126C1390,Totalt,Svensk,1692,2019
0126C1390,Totalt,Utländsk,311,2019
0126C1400,Kvinnor,Svensk,577,2019
0126C1400,Kvinnor,Utländsk,185,2019
0126C1400,Män,Svensk,612,2019
0126C1400,Män,Utländsk,172,2019
0126C1400,Totalt,Svensk,1189,2019
0126C1400,Totalt,Utländsk,357,2019
0126C1410,Kvinnor,Svensk,705,2019
0126C1410,Kvinnor,Utländsk,272,2019
0126C1410,Män,Svensk,697,2019
0126C1410,Män,Utländsk,228,2019
0126C1410,Totalt,Svensk,1402,2019
0126C1410,Totalt,Utländsk,500,2019
0126C1420,Kvinnor,Svensk,178,2019
0126C1420,Kvinnor,Utländsk,563,2019
0126C1420,Män,Svensk,176,2019
0126C1420,Män,Utländsk,619,2019
0126C1420,Totalt,Svensk,354,2019
0126C1420,Totalt,Utländsk,1182,2019
0126C1430,Kvinnor,Svensk,564,2019
0126C1430,Kvinnor,Utländsk,122,2019
0126C1430,Män,Svensk,621,2019
0126C1430,Män,Utländsk,123,2019
0126C1430,Totalt,Svensk,1185,2019
0126C1430,Totalt,Utländsk,245,2019
0126C1440,Kvinnor,Svensk,502,2019
0126C1440,Kvinnor,Utländsk,128,2019
0126C1440,Män,Svensk,513,2019
0126C1440,Män,Utländsk,116,2019
0126C1440,Totalt,Svensk,1015,2019
0126C1440,Totalt,Utländsk,244,2019
0126C1450,Kvinnor,Svensk,415,2019
0126C1450,Kvinnor,Utländsk,83,2019
0126C1450,Män,Svensk,447,2019
0126C1450,Män,Utländsk,99,2019
0126C1450,Totalt,Svensk,862,2019
0126C1450,Totalt,Utländsk,182,2019
0126C1460,Kvinnor,Svensk,996,2019
0126C1460,Kvinnor,Utländsk,213,2019
0126C1460,Män,Svensk,1018,2019
0126C1460,Män,Utländsk,225,2019
0126C1460,Totalt,Svensk,2014,2019
0126C1460,Totalt,Utländsk,438,2019
0126C1470,Kvinnor,Svensk,664,2019
0126C1470,Kvinnor,Utländsk,115,2019
0126C1470,Män,Svensk,723,2019
0126C1470,Män,Utländsk,136,2019
0126C1470,Totalt,Svensk,1387,2019
0126C1470,Totalt,Utländsk,251,2019
0126C1480,Kvinnor,Svensk,757,2019
0126C1480,Kvinnor,Utländsk,181,2019
0126C1480,Män,Svensk,815,2019
0126C1480,Män,Utländsk,185,2019
0126C1480,Totalt,Svensk,1572,2019
0126C1480,Totalt,Utländsk,366,2019
0126C1490,Kvinnor,Svensk,112,2019
0126C1490,Kvinnor,Utländsk,354,2019
0126C1490,Män,Svensk,92,2019
0126C1490,Män,Utländsk,398,2019
0126C1490,Totalt,Svensk,204,2019
0126C1490,Totalt,Utländsk,752,2019
0126C1500,Kvinnor,Svensk,662,2019
0126C1500,Kvinnor,Utländsk,151,2019
0126C1500,Män,Svensk,668,2019
0126C1500,Män,Utländsk,163,2019
0126C1500,Totalt,Svensk,1330,2019
0126C1500,Totalt,Utländsk,314,2019
0126C1510,Kvinnor,Svensk,169,2019
0126C1510,Kvinnor,Utländsk,821,2019
0126C1510,Män,Svensk,170,2019
0126C1510,Män,Utländsk,954,2019
0126C1510,Totalt,Svensk,339,2019
0126C1510,Totalt,Utländsk,1775,2019
0126C1520,Kvinnor,Svensk,109,2019
0126C1520,Kvinnor,Utländsk,493,2019
0126C1520,Män,Svensk,93,2019
0126C1520,Män,Utländsk,541,2019
0126C1520,Totalt,Svensk,202,2019
0126C1520,Totalt,Utländsk,1034,2019
0126C1530,Kvinnor,Svensk,832,2019
0126C1530,Kvinnor,Utländsk,340,2019
0126C1530,Män,Svensk,814,2019
0126C1530,Män,Utländsk,412,2019
0126C1530,Totalt,Svensk,1646,2019
0126C1530,Totalt,Utländsk,752,2019
0126C1540,Kvinnor,Svensk,100,2019
0126C1540,Kvinnor,Utländsk,447,2019
0126C1540,Män,Svensk,103,2019
0126C1540,Män,Utländsk,468,2019
0126C1540,Totalt,Svensk,203,2019
0126C1540,Totalt,Utländsk,915,2019
0126C1550,Kvinnor,Svensk,308,2019
0126C1550,Kvinnor,Utländsk,958,2019
0126C1550,Män,Svensk,251,2019
0126C1550,Män,Utländsk,1061,2019
0126C1550,Totalt,Svensk,559,2019
0126C1550,Totalt,Utländsk,2019,2019
0126C1560,Kvinnor,Svensk,579,2019
0126C1560,Kvinnor,Utländsk,271,2019
0126C1560,Män,Svensk,617,2019
0126C1560,Män,Utländsk,315,2019
0126C1560,Totalt,Svensk,1196,2019
0126C1560,Totalt,Utländsk,586,2019
0126C1570,Kvinnor,Svensk,436,2019
0126C1570,Kvinnor,Utländsk,390,2019
0126C1570,Män,Svensk,432,2019
0126C1570,Män,Utländsk,359,2019
0126C1570,Totalt,Svensk,868,2019
0126C1570,Totalt,Utländsk,749,2019
0126C1580,Kvinnor,Svensk,640,2019
0126C1580,Kvinnor,Utländsk,198,2019
0126C1580,Män,Svensk,685,2019
0126C1580,Män,Utländsk,192,2019
0126C1580,Totalt,Svensk,1325,2019
0126C1580,Totalt,Utländsk,390,2019
0126C1590,Kvinnor,Svensk,610,2019
0126C1590,Kvinnor,Utländsk,459,2019
0126C1590,Män,Svensk,625,2019
0126C1590,Män,Utländsk,457,2019
0126C1590,Totalt,Svensk,1235,2019
0126C1590,Totalt,Utländsk,916,2019
0127A0010,Kvinnor,Svensk,771,2019
0127A0010,Kvinnor,Utländsk,157,2019
0127A0010,Män,Svensk,863,2019
0127A0010,Män,Utländsk,203,2019
0127A0010,Totalt,Svensk,1634,2019
0127A0010,Totalt,Utländsk,360,2019
0127A0020,Kvinnor,Svensk,256,2019
0127A0020,Kvinnor,Utländsk,603,2019
0127A0020,Män,Svensk,281,2019
0127A0020,Män,Utländsk,623,2019
0127A0020,Totalt,Svensk,537,2019
0127A0020,Totalt,Utländsk,1226,2019
0127C1010,Kvinnor,Svensk,318,2019
0127C1010,Kvinnor,Utländsk,116,2019
0127C1010,Män,Svensk,369,2019
0127C1010,Män,Utländsk,118,2019
0127C1010,Totalt,Svensk,687,2019
0127C1010,Totalt,Utländsk,234,2019
0127C1020,Kvinnor,Svensk,620,2019
0127C1020,Kvinnor,Utländsk,254,2019
0127C1020,Män,Svensk,611,2019
0127C1020,Män,Utländsk,233,2019
0127C1020,Totalt,Svensk,1231,2019
0127C1020,Totalt,Utländsk,487,2019
0127C1030,Kvinnor,Svensk,683,2019
0127C1030,Kvinnor,Utländsk,687,2019
0127C1030,Män,Svensk,706,2019
0127C1030,Män,Utländsk,666,2019
0127C1030,Totalt,Svensk,1389,2019
0127C1030,Totalt,Utländsk,1353,2019
0127C1040,Kvinnor,Svensk,505,2019
0127C1040,Kvinnor,Utländsk,311,2019
0127C1040,Män,Svensk,580,2019
0127C1040,Män,Utländsk,347,2019
0127C1040,Totalt,Svensk,1085,2019
0127C1040,Totalt,Utländsk,658,2019
0127C1050,Kvinnor,Svensk,943,2019
0127C1050,Kvinnor,Utländsk,481,2019
